t,x,tf,ts
0.9016656,0.391,2.699925,2.3290193
0.5591781,0.258,2.4076924,1.86374
0.8550406,0.381,2.6383643,2.2544649
0.69881874,0.923,1.0182124,1.0095844
0.93631876,0.708,1.6297873,1.4295264
0.1769625,0.714,0.9996498,0.999794
0.08265625,0.004,0.99974567,0.9997381
0.12630625,0.656,0.99968785,0.999691
0.80404377,0.471,2.1248648,1.792706
0.8031844,0.832,1.1468804,1.0849661
0.033453126,0.464,0.99966055,0.9998615
0.31386876,0.449,1.0001658,1.0001092
0.29977188,0.658,0.99990124,0.9996977
0.70734376,0.267,2.8092644,2.3223064
0.77625626,0.53,1.8118899,1.5396938
0.63364375,0.845,1.0157236,1.0074176
0.52641875,0.375,1.6046128,1.320601
0.82526565,0.29,2.9608688,2.5395513
0.2205375,0.044,0.9959084,0.99733555
0.5153,0.097,3.349118,2.40223
0.077675,0.568,0.9996279,0.99961686
0.23260938,0.824,0.99973696,0.9998934
0.8103656,0.334,2.7393112,2.3263211
0.3018219,0.25,1.0170708,1.0046129
0.777775,0.403,2.3475597,1.9678478
0.33805937,0.988,0.999929,0.9998189
0.09598438,0.616,0.99965507,0.99962664
0.68582815,0.706,1.148246,1.0808574
0.07051875,0.247,1.000525,1.0005431
0.27690625,0.403,1.0002736,1.0001979
0.1081625,0.189,1.000126,1.0002182
0.2774656,0.583,0.9998887,0.9996953
0.41032186,0.138,2.6602364,1.7261829
0.5946562,0.64,1.100357,1.050878
0.1788625,0.201,0.999862,1.000113
0.83496875,0.362,2.6734984,2.2780309
0.14382812,0.892,0.9998353,1.0000403
0.21498124,0.656,0.99970585,0.9996946
0.13085,0.071,0.99971,1.0000918
0.458225,0.615,1.0067561,1.0029414
0.47851875,0.086,3.3566732,2.2893012
0.393025,0.183,2.100232,1.4379402
0.94065,0.704,1.6505712,1.4458588
0.7694219,0.604,1.5428661,1.342621
0.0466125,0.769,0.9999357,0.99975467
0.10974687,0.951,1.000025,1.0000632
0.82765627,0.036,3.8858583,3.30547
0.8307969,0.345,2.7373698,2.3345182
0.8703625,0.684,1.5514634,1.3625674
0.3582219,0.607,1.0000534,1.000078
0.70400935,0.514,1.6621721,1.4139477
0.68002814,0.153,3.3129508,2.7187307
0.2179125,0.517,1.0000281,0.99977946
0.5805156,0.651,1.0719792,1.0358214
0.2521125,0.486,1.0000408,0.9998939
0.48326874,0.636,1.0104702,1.0046442
0.2607,0.598,0.99983007,0.99966145
0.06085625,0.717,0.9997404,0.9996834
0.47787812,0.197,2.4895175,1.7980924
0.09355938,0.191,1.0002605,1.0003023
0.8849594,0.773,1.3662667,1.2331493
0.07915937,0.528,0.99971443,0.99968386
0.3133875,0.57,1.0000415,0.9998666
0.31933126,0.693,0.9999592,0.99975574
0.7687625,0.505,1.8866062,1.5945053
0.6709969,0.177,3.1799796,2.5990665
0.595675,0.084,3.5476506,2.7234862
0.15152812,0.893,0.999816,1.0000377
0.7574281,0.675,1.3298113,1.1971979
0.50086874,0.033,3.7702267,2.5291526
0.4745094,0.015,3.8863494,2.446844
0.64054686,0.325,2.3128464,1.8663149
0.43921563,0.907,0.99984604,0.99991214
0.6223031,0.169,3.1255157,2.4865038
0.7187688,0.552,1.5726498,1.354844
0.4368625,0.407,1.1454346,1.0619204
0.5413156,0.255,2.3562717,1.8075993
0.34767812,0.723,1.000007,0.9998566
0.3092375,0.748,0.9999059,0.9997442
0.72761565,0.026,3.8981917,3.152181
0.003103125,0.485,0.99955004,0.9997201
0.34225312,0.284,1.0900857,1.0285592
0.49298438,0.905,1.0002131,0.99984646
0.8404812,0.227,3.241701,2.8162434
0.5010844,0.9,1.000292,0.9998466
0.44682187,0.108,3.0961258,2.0525053
0.041996874,0.023,1.0001132,0.99940836
0.8497625,0.129,3.6016018,3.1536257
0.22604063,0.57,0.999873,0.999686
0.22511876,0.88,0.9997876,0.99994564
0.38798437,0.414,1.0317324,1.0125593
0.6299969,0.127,3.3648555,2.677882
0.5639469,0.914,1.0008384,1.000277
0.30544063,0.044,3.1835399,1.393926
0.1310625,0.141,0.9996522,1.0000236
0.35949686,0.129,2.3970149,1.465092
0.42896563,0.876,0.9998556,0.9998863
0.6081625,0.839,1.0100808,1.0046171
0.8625031,0.821,1.2412796,1.148259
0.295575,0.698,0.99986714,0.9996977
0.2395875,0.403,1.0002139,1.0001998
0.86236876,0.235,3.2432709,2.8321707
0.6068562,0.4,1.8095999,1.4843272
0.27007186,0.402,1.000262,1.0002084
0.7064406,0.397,2.1658013,1.7891226
0.5924406,0.505,1.35739,1.194397
0.29202813,0.157,1.1847156,1.0349814
0.31784374,0.11,2.172072,1.2687618
0.3664375,0.01,3.888248,1.890921
0.16638437,0.11,1.00008,1.000097
0.55474687,0.426,1.5003563,1.2699268
0.7088875,0.274,2.7782774,2.2968326
0.8983875,0.309,3.0188968,2.632632
0.8257844,0.724,1.3590541,1.2225249
0.5972969,0.866,1.0051837,1.0022534
0.756125,0.425,2.1873453,1.8269827
0.46855626,0.425,1.1999757,1.090718
0.097775,0.91,1.0000453,1.0000434
0.54683435,0.616,1.0641736,1.0309952
0.056528125,0.679,0.99964255,0.9996083
0.9339719,0.985,1.1529098,1.1130576
0.68581563,0.587,1.3807814,1.2224193
0.60490626,0.778,1.0217545,1.0105952
0.5706125,0.149,3.1287305,2.3982677
0.69752187,0.207,3.0832806,2.5494554
0.6990125,0.512,1.6545576,1.4074659
0.9069719,0.343,2.9020631,2.5229774
0.1398125,0.286,1.0004411,1.0003328
0.89535,0.38,2.7310455,2.355803
0.64298123,0.872,1.0131125,1.0061525
0.50985,0.217,2.4826376,1.848407
0.8109844,0.705,1.3718845,1.2298285
0.5614687,0.528,1.2160636,1.110304
0.47025937,0.104,3.197356,2.1819556
0.6899469,0.93,1.0143595,1.0075759
0.48225,0.271,1.9753538,1.5040245
0.27733436,0.332,1.0003786,1.0002072
0.1302,0.69,0.99967676,0.9997413
0.8146125,0.807,1.1929885,1.1138878
0.3979031,0.536,1.002454,1.0013353
0.32881564,0.88,0.99993044,0.9998108
0.15241875,0.785,0.9996932,0.9999161
0.29885313,0.883,0.9999395,0.9998157
0.8368812,0.163,3.4737484,3.0304863
0.6292844,0.05,3.7535722,2.9023201
0.38649374,0.606,0.9999772,1.000213
0.39535937,0.208,1.8933201,1.3557098
0.377225,0.542,1.0004008,1.0004481
0.254275,0.023,1.9116297,1.0396515
0.18834062,0.988,0.99986285,0.99999475
0.91522187,0.508,2.2633107,1.939997
0.31527188,0.324,1.0043027,1.0012763
0.39716876,0.898,0.99978095,0.9999087
0.0110625,0.827,1.0002987,0.9997809
0.049425,0.108,1.000056,0.99997973
0.21627812,0.342,1.0002576,1.0003636
0.76125,0.32,2.6865742,2.2523031
0.13239688,0.53,0.99998456,0.99971485
0.9110375,0.029,3.9219708,3.4181201
0.9585094,0.116,3.71224,3.3389533
0.04625625,0.259,1.0004586,1.0006714
0.3073969,0.578,1.0000097,0.99981534
0.527275,0.037,3.7612803,2.6196432
0.9199625,0.927,1.1785513,1.1205276
0.72007185,0.536,1.6305729,1.395353
0.1709875,0.16,0.99982244,1.0000038
0.58491564,0.22,2.732276,2.1317837
0.37155,0.183,1.9173152,1.3261325
0.24716562,0.622,0.9997768,0.9996538
0.79315,0.067,3.7719843,3.2070415
0.45709062,0.486,1.0684987,1.0297929
0.119278125,0.977,0.9999948,1.0000627
0.26975,0.35,1.000387,1.0002847
0.61889374,0.214,2.8649714,2.2781126
0.16635938,0.047,1.0007832,1.0005436
0.87070626,0.051,3.8520217,3.346193
0.42597812,0.507,1.0192099,1.0080476
0.0413625,0.406,0.99994546,1.0001547
0.19025,0.19,0.99996465,1.0000803
0.8063344,0.883,1.1004148,1.0583643
0.51317185,0.756,1.0027404,1.0010669
0.58125937,0.559,1.1981747,1.1024973
0.74632186,0.024,3.9097307,3.187874
0.41811562,0.992,0.9996986,1.000006
0.8211625,0.61,1.6544541,1.4310609
0.81865627,0.659,1.503369,1.321519
0.9136906,0.794,1.3748188,1.2423534
0.27038437,0.097,1.2542273,1.030648
0.7501406,0.053,3.8024874,3.1577978
0.59480935,0.888,1.0033576,1.0014429
0.5615219,0.743,1.0140016,1.0067116
0.35814375,0.82,0.99991685,0.99984896
0.5433813,0.745,1.0085324,1.0039722
0.03394375,0.066,1.0000571,0.9995613
0.0972375,0.571,0.9997149,0.9996381
0.58865625,0.146,3.1857524,2.4734166
0.10870625,0.774,0.9997769,0.99987197
0.015728125,0.019,0.9998035,0.9991648
0.7702,0.413,2.2814958,1.9095867
0.8025125,0.975,1.0478803,1.0319641
0.7620781,0.361,2.4972975,2.0880077
0.07179687,0.303,1.0005075,1.0004976
0.8541375,0.925,1.1103208,1.0700833
0.18687813,0.252,1.0000316,1.0002956
0.0411,0.644,0.9995492,0.9995234
0.8445531,1.0,1.070729,1.0499167
0.21244062,0.67,0.99968773,0.99971104
0.73677814,0.132,3.4826663,2.9303217
0.5598937,0.604,1.0923339,1.0453995
0.058184374,0.345,1.0003135,1.0004125
0.4546375,0.676,1.0011958,1.0005434
0.89748436,0.62,1.8104696,1.5625983
0.115459375,0.312,1.0005828,1.0003586
0.553425,0.814,1.0036408,1.0014735
0.097525,0.066,0.99959356,0.99984026
0.7403344,0.443,2.060768,1.7204323
0.47577187,0.615,1.0123384,1.0054271
0.3400719,0.485,1.0001752,1.0001903
0.74697185,0.757,1.1672866,1.0945699
0.0929125,0.497,0.9998985,0.9997723
0.11623438,0.625,0.99969965,0.9996538
0.36990625,0.134,2.427861,1.5082049
0.28109688,0.395,1.0002973,1.0002029
0.32333124,0.636,1.0000176,0.9998137
0.7763719,0.84,1.1094502,1.0613813
0.55850935,0.634,1.062149,1.0303259
0.6288594,0.326,2.2674441,1.8236718
0.74085,0.862,1.0624729,1.0335368
0.9103125,0.111,3.698468,3.288367
0.0437,0.061,1.000021,0.9995643
0.67980313,0.389,2.118583,1.7401876
0.1860625,0.057,1.0006549,1.0002303
0.92272186,0.403,2.6963842,2.3330443
0.81472814,0.483,2.1046169,1.7794018
0.457575,0.849,1.0000631,0.99979496
0.02439375,0.21,1.0003245,1.0007768
0.637125,0.272,2.5909824,2.0808125
0.77925,0.292,2.8571873,2.4160821
0.5296906,0.281,2.14064,1.6521835
0.335875,0.363,1.0067978,1.0024211
0.5308094,0.424,1.4190686,1.2166208
0.16474375,0.542,1.0000074,0.99971175
0.57610625,0.738,1.0209606,1.0102127
0.9513406,0.352,2.9486458,2.5854537
0.4884875,0.392,1.3737289,1.1806067
0.21185,0.62,0.9997669,0.9996736
0.90169686,0.184,3.469917,3.0773566
0.59753436,0.152,3.1693554,2.477976
0.50464064,0.438,1.2809501,1.1366073
0.30538437,0.874,0.99993783,0.99980974
0.04824375,0.314,1.0003684,1.0005538
0.429325,0.184,2.34117,1.6217256
0.392425,0.806,0.99990124,0.9999025
0.087853126,0.733,0.9997466,0.99976754
0.6088875,0.381,1.9086046,1.5527343
0.17355312,0.492,1.0001984,0.99982095
0.8261844,0.979,1.0610678,1.0418105
0.4475594,0.066,3.4556925,2.2156172
0.436825,0.582,1.0058686,1.0026002
0.83665,0.804,1.229143,1.1382216
0.600075,0.279,2.430311,1.9224656
0.37555626,0.733,0.9999917,0.999943
0.45620313,0.028,3.7764964,2.3504746
0.008421875,0.364,1.0000495,1.0004554
0.82042813,0.589,1.721365,1.480708
0.81539375,0.078,3.7461507,3.221419
0.7933844,0.9,1.0768653,1.0445409
0.7418344,0.074,3.7184975,3.1015651
0.035878126,0.493,0.99957436,0.9997382
0.9061437,0.424,2.5763903,2.2163155
0.189675,0.733,0.9996417,0.99981976
0.87701565,0.004,3.9880137,3.3894246
0.5479406,0.903,1.0007191,1.000121
0.6841406,0.118,3.4824111,2.8542194
0.6309031,0.958,1.0023321,1.0014944
0.7294656,0.217,3.098059,2.5944483
0.40695938,0.99,0.9997042,0.99998236
0.715125,0.524,1.6587247,1.4140579
0.42130938,0.384,1.148018,1.0610564
0.82725936,0.519,1.9946655,1.6940243
0.7337469,0.484,1.8675542,1.5704591
0.022296876,0.235,1.000352,1.0008302
0.15609375,0.128,0.9997559,1.0000248
0.5344812,0.841,1.0013524,1.0002939
0.06431875,0.275,1.0005169,1.0005689
0.45790938,0.907,0.99995214,0.999884
0.8982813,0.619,1.8157437,1.56687
0.14344062,0.005,1.0004115,1.0004107
0.41869375,0.871,0.9998341,0.9998957
0.11875,0.318,1.0005846,1.0003455
0.01669375,0.805,1.0001819,0.9997456
0.72606874,0.702,1.2178674,1.1243409
0.84870315,0.616,1.7038225,1.4723957
0.2691469,0.037,2.586023,1.1133683
0.51072186,0.775,1.001753,1.0005472
0.8223969,0.268,3.0476038,2.6196556
0.56906873,0.788,1.0084432,1.0038936
0.16152813,0.658,0.99970156,0.999712
0.9441469,0.189,3.4958892,3.1298347
0.1470625,0.223,1.0000198,1.000196
0.83875626,0.465,2.2434397,1.9017742
0.9426219,0.277,3.2065456,2.8389287
0.7082844,0.398,2.1668549,1.7907804
0.60441875,0.389,1.8527441,1.5123811
0.52108127,0.503,1.1710612,1.0826734
0.42254376,0.865,0.9998537,0.9998876
0.858175,0.628,1.6887045,1.4625365
0.2539594,0.122,1.0062835,1.0007734
0.0776125,0.713,0.99971646,0.99971247
0.9014,0.164,3.5334942,3.137204
0.8897125,0.982,1.109685,1.0786321
0.22534375,0.866,0.99977046,0.9999392
0.2118125,0.996,0.9998898,0.9999471
0.34034374,0.028,3.629412,1.6930885
0.7222656,0.39,2.2475116,1.8612491
0.4413531,0.26,1.8161318,1.3773874
0.88187814,0.221,3.3211691,2.9202268
0.78575623,0.859,1.1016363,1.0574484
0.02594375,0.254,1.0003728,1.0007985
0.74215,0.665,1.320291,1.1897203
0.81830937,0.828,1.170163,1.1000867
0.69765,0.118,3.4981759,2.8867857
0.75039065,0.875,1.0613525,1.0333487
0.3242,0.749,0.9999452,0.9997728
0.24734375,0.017,1.4969006,1.0167402
0.27795312,0.782,0.9998234,0.99977374
0.4897375,0.803,1.0004907,0.99987435
0.22769062,0.179,0.999968,1.0001154
0.76851565,0.265,2.9562385,2.499068
0.90505,0.465,2.408802,2.0648475
0.3409125,0.636,1.0000663,0.99992156
0.54314065,0.486,1.2670646,1.1356045
0.876175,0.304,2.9990146,2.6028252
0.04650625,0.682,0.9996477,0.99958444
0.87666565,0.962,1.1062851,1.0732572
0.81626874,0.894,1.1004107,1.0593724
0.87439376,0.524,2.0992742,1.7908664
0.25985625,0.459,1.0001019,1.0000038
0.7573594,0.977,1.0267558,1.0172062
0.72599375,0.261,2.8826888,2.4012377
0.44254375,0.608,1.0040752,1.0018457
0.07990938,0.624,0.99960655,0.99960613
0.25560313,0.462,1.0000925,0.9999864
0.8986969,0.398,2.6652071,2.2956424
0.87985,0.377,2.71022,2.330432
0.5749813,0.368,1.8416263,1.490369
0.024215626,0.87,1.0003871,0.999913
0.8185344,0.34,2.7315166,2.3232844
0.47254062,0.218,2.3027298,1.6796167
0.33241874,0.116,2.2820837,1.3434066
0.13583438,0.302,1.0005174,1.0003374
0.95550627,0.039,3.9040937,3.457868
0.81175,0.304,2.873649,2.450465
0.37664375,0.374,1.0483979,1.0182883
0.87624687,0.69,1.5480663,1.3608439
0.2830875,0.524,1.0000012,0.9998379
0.35507813,0.423,1.0043044,1.0018274
0.75825936,0.703,1.2735602,1.1611366
0.7307031,0.571,1.5439482,1.337201
0.32480624,0.482,1.0001274,1.0001084
0.00519375,0.247,1.0003121,1.0009792
0.8539875,0.663,1.5733008,1.376343
0.010484375,0.332,1.0001769,1.000633
0.291475,0.323,1.0003928,1.0000746
0.498775,0.415,1.3323288,1.1619197
0.793975,0.639,1.5012568,1.3169049
0.76122814,0.964,1.0306036,1.0191911
0.40127188,0.209,1.9305887,1.3803983
0.36560938,0.905,0.99984187,0.9998617
0.3104281,0.933,0.9999723,0.9998102
0.13105625,0.274,1.0004377,1.000335
0.038009375,0.343,1.0002131,1.0004752
0.23285624,0.223,1.0002327,1.0002568
0.07088438,1.0,1.0002539,1.0000687
0.005434375,0.236,1.000303,1.0009844
0.24984063,0.947,0.9999209,0.9998927
0.40299687,0.57,1.0011433,1.0007877
0.74908435,0.38,2.3729193,1.9764807
0.0302125,0.282,1.0003632,1.000726
0.5734,0.008,3.95458,2.8014464
0.288475,0.474,1.0001197,1.000011
0.471825,0.398,1.2877998,1.1333501
0.9087125,0.54,2.124468,1.8199534
0.57268435,0.103,3.4089115,2.5879688
0.88095313,0.456,2.387314,2.0387058
0.87048125,0.495,2.2033584,1.8770452
0.62937814,0.116,3.421081,2.7159936
0.75339687,0.518,1.7920972,1.5194541
0.67363435,0.671,1.1794659,1.0984498
0.49164376,0.738,1.001689,1.0005856
0.7945469,0.314,2.7923024,2.366124
0.2093875,0.389,1.0003054,1.0002196
0.51559377,0.157,2.9307292,2.1497998
0.36075,0.489,1.0007755,1.0005358
0.683225,0.087,3.6211488,2.9458258
0.880375,0.22,3.3227842,2.9208484
0.5044406,0.513,1.1181196,1.0552257
0.5287344,0.481,1.2389973,1.118599
0.4222344,0.671,0.9999574,1.0001076
0.93597186,0.028,3.9282372,3.4463077
0.40642187,0.328,1.2494127,1.0996152
0.17552188,0.582,0.9998762,0.9996793
0.47033125,0.912,1.0000244,0.99987423
0.13450937,0.971,0.9999351,1.0000579
0.67282814,0.631,1.2489184,1.1395276
0.4918625,0.291,1.8966262,1.467967
0.51884687,0.823,1.0010824,1.0001433
0.7550375,0.029,3.8929772,3.1985195
0.85625935,0.782,1.2979021,1.1843933
0.3426656,0.703,1.0000181,0.9998499
0.6213875,0.001,3.9958494,2.9347005
0.35623437,0.163,1.9714974,1.3152742
0.33200938,0.435,1.0004456,1.0002315
0.47284374,0.139,2.926287,2.0420191
0.63089687,0.817,1.0214435,1.010356
0.70337814,0.729,1.1433578,1.0786653
0.4929625,0.446,1.2222815,1.1050262
0.55771875,0.927,1.0005056,1.0001485
0.7383937,0.151,3.4050868,2.869529
0.5298125,0.915,1.0003934,0.9999548
0.38586563,0.057,3.4007957,1.9124806
0.18437813,0.433,1.0003642,1.0000246
0.8603906,0.859,1.1845711,1.1128088
0.38950312,0.888,0.99980026,0.99989676
0.146475,0.69,0.9996732,0.9997511
0.60503435,0.334,2.1381242,1.7121179
0.86223435,0.732,1.4128454,1.262887
0.4244875,0.002,3.9817543,2.2228353
0.32693437,0.128,2.0445416,1.2661784
0.6221156,0.461,1.6025138,1.3527076
0.31055,0.449,1.0001706,1.0001063
0.5922844,0.717,1.0382806,1.0190063
0.41384062,0.209,2.0227535,1.4408764
0.35341874,0.855,0.9998961,0.99983764
0.8970594,0.921,1.158049,1.1038476
0.8837031,0.424,2.5251422,2.1623132
0.89318436,0.625,1.7834879,1.5408094
0.0052375,0.057,0.9999953,0.99948704
0.31043437,0.606,0.9999917,0.9997835
0.49284688,0.999,0.9999166,1.0000066
0.88233125,0.042,3.8808153,3.371904
0.8213625,0.968,1.0610381,1.0408306
0.8837125,0.899,1.1656566,1.1052239
0.4170156,0.531,1.0079378,1.0034844
0.52097815,0.421,1.393526,1.199953
0.71047187,0.822,1.0650742,1.0341628
0.44084686,0.096,3.1821034,2.0722094
0.64994377,0.134,3.3595705,2.7085752
0.23977187,0.55,0.9999078,0.99971414
0.25172812,0.744,0.99972683,0.9997623
0.060259376,0.724,0.9997609,0.99969554
0.7575312,0.031,3.8862247,3.2007935
0.21946874,0.361,1.0002661,1.0003226
0.3545,0.234,1.3597928,1.1154563
0.735425,0.793,1.1114745,1.0610169
0.5306187,0.618,1.0460626,1.0218487
0.17175938,0.501,1.0001651,0.99979615
0.179625,0.441,1.0003587,0.9999907
0.2145625,0.679,0.99967843,0.99971986
0.7659219,0.177,3.333493,2.8385603
0.023125,0.193,1.0002792,1.0007298
0.5433594,0.131,3.1806293,2.3748167
0.52426565,0.013,3.9148557,2.6399295
0.80025315,0.941,1.0583998,1.0362246
0.33739063,0.676,1.0000296,0.9998481
0.91989374,0.708,1.5941278,1.4005315
0.09975,0.136,0.999872,1.0000904
0.040909376,0.982,1.000457,1.0000632
0.5884719,0.791,1.0128639,1.0060875
0.2727219,0.317,1.0003853,1.000224
0.02706875,0.626,0.9994963,0.99946547
0.6066,0.725,1.04428,1.0221744
0.014425,0.365,1.000047,1.0004301
0.7084406,0.574,1.4755567,1.2873055
0.85629064,0.477,2.2396376,1.9038022
0.48605314,0.984,0.9999133,0.9999993
0.29362187,0.858,0.9999142,0.9998131
0.027109375,0.616,0.99947816,0.99946404
0.54199064,0.89,1.0007942,1.0000981
0.5476625,0.55,1.1447495,1.0714146
0.5591125,0.465,1.3769712,1.1995234
0.4106,0.604,1.0005502,1.0005026
0.5543563,0.013,3.9219348,2.74036
0.35242188,0.451,1.0014609,1.0007344
0.033946875,0.779,1.0000125,0.9997406
0.25739062,0.11,1.0281818,1.0030892
0.72382814,0.108,3.5685284,2.9769201
0.5133344,0.555,1.0795186,1.0372083
0.03840625,0.114,1.0000861,1.0000417
0.37207812,0.925,0.99981266,0.9998765
0.95505,0.58,2.088979,1.7998044
0.8602781,0.108,3.6764393,3.2239974
0.34508437,0.533,1.0000839,1.0001402
0.199125,0.932,0.9998173,0.99999833
0.8578594,0.408,2.5308838,2.1583986
0.9298437,0.209,3.418823,3.0453448
0.441125,0.033,3.7232814,2.2711854
0.6232375,0.06,3.6995947,2.865327
0.8500906,0.467,2.2646635,1.9232266
0.03589375,0.306,1.0003327,1.0006287
0.47250938,0.24,2.1390698,1.585851
0.6244063,0.68,1.0962214,1.0496854
0.26709375,0.519,0.9999767,0.99981093
0.5690031,0.14,3.1802335,2.430701
0.5565219,0.889,1.0011582,1.0003171
0.21549062,0.535,0.9999811,0.9997387
0.75743437,0.766,1.1697948,1.0965376
0.45527187,0.189,2.442988,1.7279599
0.82446563,0.034,3.891453,3.3029659
0.6202094,0.27,2.5493517,2.032274
0.901075,0.426,2.5568848,2.1968467
0.02185625,0.872,1.0004065,0.99991107
0.74096876,0.117,3.5484464,2.9865248
0.90853435,0.865,1.2414426,1.1543566
0.34056562,0.334,1.0222044,1.0077182
0.41024688,0.196,2.1097107,1.4744585
0.45255312,0.067,3.456687,2.236285
0.7559438,0.318,2.6828144,2.2458613
0.6466031,0.243,2.7778664,2.2402637
0.4066375,0.161,2.4113061,1.6033319
0.43267813,0.161,2.5653093,1.7420702
0.38145626,0.997,0.9997625,0.9999186
0.42714688,0.392,1.148543,1.0620517
0.35660312,0.155,2.0631175,1.3462149
0.6045844,0.604,1.1650183,1.0861069
0.47199374,0.521,1.0559365,1.0247607
0.60946876,0.098,3.4888203,2.719949
0.24651563,0.136,0.99773914,0.99991333
0.6231125,0.725,1.0574218,1.0291398
0.65164375,0.679,1.133853,1.0712819
0.80693436,0.03,3.9006488,3.2811267
0.69456565,0.777,1.0840623,1.044478
0.34061876,0.309,1.0442071,1.0146555
0.67099065,0.345,2.3085456,1.8827012
0.87843126,0.228,3.2915003,2.8891306
0.544025,0.504,1.2256227,1.1134704
0.8271813,0.849,1.1557951,1.0921135
0.20267187,0.511,1.0000821,0.9997883
0.84080625,0.652,1.5743686,1.3753318
0.30576876,0.561,1.0000222,0.99984276
0.07555,0.942,1.0002061,1.0000534
0.9016625,0.647,1.7329564,1.5030758
0.160275,0.562,0.9999327,0.9996867
0.412925,0.257,1.6513788,1.2728863
0.15586562,0.626,0.999754,0.9996805
0.7014344,0.197,3.1391962,2.6015456
0.8427219,0.286,3.0105405,2.596429
0.79985315,0.658,1.463223,1.29114
0.76821876,0.134,3.508868,2.990258
0.041415624,0.642,0.9995455,0.99952316
0.7092906,0.288,2.709607,2.238179
0.71510935,0.421,2.0816858,1.7272131
0.1727375,0.088,1.0004873,1.0002315
0.61935,0.571,1.259008,1.1405436
0.85805315,0.096,3.7123237,3.248316
0.4972906,0.516,1.1004882,1.0463843
0.49942812,0.551,1.0644275,1.029576
0.8109469,0.234,3.1679595,2.7255642
0.4840094,0.32,1.6854846,1.3437856
0.8265344,0.547,1.8861839,1.6081133
0.4672375,0.252,2.0242493,1.5149676
0.29784688,0.567,0.9999836,0.99978995
0.8023094,0.471,2.1200602,1.788261
0.69114375,0.82,1.0522816,1.0269054
0.099740624,0.381,1.0004207,1.0002003
0.3352625,0.904,0.9999226,0.9998176
0.35545626,0.022,3.7364838,1.8063505
0.11705625,0.662,0.9996765,0.99968934
0.16606875,0.063,1.0006367,1.0004334
0.3363844,0.429,1.0007987,1.0003678
0.23195937,0.871,0.99978906,0.9999285
0.72840625,0.188,3.2287323,2.7079692
0.23807813,0.42,1.0001897,1.0001333
0.02536875,0.569,0.9994343,0.9994986
0.51236874,0.385,1.5002854,1.2559234
0.25680625,0.849,0.99982387,0.9998667
0.2298125,0.471,1.0001131,0.99992776
0.59204686,0.93,1.0012786,1.0006638
0.2809125,0.487,1.0000721,0.99994683
0.052740626,0.532,0.9995592,0.9996407
0.006284375,0.223,1.0002868,1.0009713
0.90257186,0.582,1.954392,1.6782297
0.55960625,0.736,1.0148928,1.0071542
0.042540625,0.401,0.9999748,1.0001795
0.794325,0.94,1.055173,1.0339471
0.66736877,0.09,3.5929708,2.8997262
0.8088125,1.0,1.0483532,1.0332832
0.21075,0.063,0.9981387,0.99918604
0.8536,0.881,1.1506339,1.0919386
0.5311,0.014,3.910152,2.6629393
0.30144063,0.446,1.0001867,1.0001049
0.0381,0.105,1.0000662,0.99994874
0.681575,0.865,1.02783,1.0138346
0.2821875,0.143,1.138185,1.02336
0.86709374,0.882,1.1651351,1.1021887
0.089025,0.228,1.0004578,1.0004206
0.5195625,0.17,2.8515756,2.1068027
0.89533436,0.365,2.7916465,2.4128458
0.652575,0.558,1.3740277,1.2137135
0.610925,0.066,3.6589978,2.817537
0.12769687,0.369,1.0005544,1.0002177
0.76369065,0.08,3.709468,3.1291237
0.11634687,0.963,1.0000017,1.0000641
0.56100315,0.457,1.4096183,1.2186766
0.4781375,0.837,1.0002518,0.999768
0.52566874,0.491,1.2073368,1.1017057
0.5634906,0.3,2.1686568,1.7018772
0.5357,0.566,1.1007708,1.0485251
0.58531874,0.067,3.6303666,2.7408202
0.80473435,0.477,2.1018364,1.7741914
0.09275313,0.834,0.99994284,0.9999566
0.09370937,0.632,0.9996435,0.9996319
0.49547186,0.871,1.000354,0.99980724
0.69422185,0.647,1.2601671,1.1480564
0.6951344,0.061,3.7427788,3.034629
0.08495312,0.8,0.9999005,0.9998908
0.44241562,0.971,0.99975747,1.0000095
0.7749906,0.234,3.106119,2.641024
0.707075,0.473,1.830767,1.5354027
0.23074375,0.66,0.99971205,0.99968505
0.74630624,0.809,1.1076714,1.059135
0.17646563,0.559,0.99995035,0.9996958
0.48162812,0.834,1.0002916,0.9997728
0.060059376,0.015,1.0000073,0.9995748
0.7180344,0.269,2.8252687,2.3446991
0.296675,0.658,0.9998887,0.99969006
0.7753781,0.699,1.3142014,1.18855
0.4885094,0.674,1.0058999,1.0026002
0.10667813,0.874,0.9999519,1.0000181
0.11340625,0.921,0.99998146,1.0000546
0.9503125,0.431,2.6443512,2.2930374
0.23456874,0.969,0.99990994,0.9999156
0.6260375,0.175,3.1004698,2.4728076
0.859725,0.388,2.6195538,2.2391827
0.8407062,0.495,2.1258545,1.8041623
0.16239062,0.138,0.9997948,1.0000072
0.8473844,0.958,1.0836309,1.0559777
0.65959686,0.58,1.3340402,1.1899326
0.84981877,0.602,1.7526525,1.5096183
0.33413124,0.821,0.99993044,0.9998057
0.11139375,0.429,1.0002973,1.0000081
0.891475,0.259,3.1967385,2.8037434
0.27125,0.895,0.99990934,0.999856
0.8581375,0.788,1.2900817,1.1794194
0.18284374,0.278,1.0001554,1.0003438
0.82658124,0.826,1.1834456,1.1088498
0.03396875,0.363,1.0001098,1.0003903
0.82789063,0.782,1.2511209,1.1515821
