t,x,tf,ts
0.53524375,0.232,2.471034,1.8739818
0.15614063,0.937,1.0000327,0.99990886
0.053940624,0.587,0.99971807,1.0001235
0.21354063,0.708,1.000232,1.0000731
0.07094063,0.438,0.9997238,1.0001475
0.38980937,0.6,1.0001467,1.0002992
0.8855781,0.693,1.5545098,1.3662773
0.12612812,0.642,0.99991554,0.9999985
0.30479375,0.305,1.0028116,1.0011156
0.6137781,0.844,1.0107112,1.0050375
0.40568438,0.092,3.0879402,1.8851647
0.42257187,0.991,1.0003991,1.0000923
0.44411874,0.286,1.6461321,1.2948669
0.85033125,0.772,1.3017976,1.1866664
0.3422375,0.512,0.9999668,1.0000072
0.34899375,0.593,1.0000422,0.9999956
0.5170125,0.926,1.0002996,1.000215
0.87988126,0.82,1.2653983,1.1655906
0.35815936,0.603,1.000041,1.0000129
0.19252813,0.598,1.0001714,1.0000638
0.9474969,0.601,1.9890003,1.7145724
0.8536094,0.654,1.5921258,1.3894802
0.34094062,0.025,3.6646504,1.6867757
0.42778125,0.714,1.0003755,1.0005424
0.69523436,0.017,3.928081,3.09067
0.83729064,0.247,3.1534133,2.7283545
0.357775,0.24,1.3286737,1.1079606
0.6463406,0.735,1.0688553,1.0358211
0.8083719,0.359,2.617426,2.214013
0.22011563,0.663,1.0002632,1.0001084
0.11515938,0.031,1.0003588,1.0004101
0.3548656,0.665,1.0001528,1.0000211
0.2799031,0.011,3.6882715,1.2320026
0.019671874,0.846,0.99970853,1.0001092
0.49454376,0.421,1.2873292,1.1377654
0.01581875,0.886,0.99971,1.000106
0.67406565,0.823,1.0389899,1.0198301
0.32904688,0.334,1.0097438,1.0032114
0.29869375,0.066,2.5835395,1.2608677
0.254025,0.748,1.0003276,1.0001357
0.010396875,0.063,0.9994809,1.0006675
0.78239375,0.049,3.8284535,3.215044
0.67655313,0.722,1.1129164,1.0608418
0.87803125,0.867,1.1936748,1.1204497
0.25685,0.659,1.000358,1.0001938
0.02393125,0.039,0.9997082,1.0005108
0.715325,0.317,2.5739431,2.1255293
0.7801875,0.558,1.7136427,1.4666423
0.8024625,0.258,3.0476341,2.605525
0.41889063,0.305,1.3949612,1.1650777
0.048090626,0.535,0.9996929,1.0001537
0.29038438,0.129,1.3632011,1.0619965
0.0656,0.539,0.99973315,1.0001185
0.28535938,0.836,1.00035,1.0001208
0.10822187,0.667,0.99986523,1.0000095
0.072025,0.482,0.99973637,1.0001273
0.4735875,0.59,1.0169135,1.0078559
0.052553125,0.691,0.9997383,1.0000932
0.5776687,0.646,1.0707365,1.0349816
0.11683437,0.324,0.99986136,1.0000987
0.21757813,0.078,1.0007725,1.0003455
0.9320344,0.777,1.4403169,1.2901691
0.9039906,0.946,1.1405636,1.0965844
0.050025,0.986,0.999786,1.0000124
0.014334375,0.433,0.999584,1.0002851
0.9520406,0.498,2.3815637,2.0522032
0.7255625,0.853,1.0556645,1.0294422
0.42569062,0.82,1.0004697,1.0002315
0.4588375,0.105,3.1491055,2.1110892
0.43127814,0.165,2.5043144,1.7024108
0.7638625,0.765,1.1762323,1.101206
0.09232187,0.41,0.99978083,1.0001147
0.64357185,0.42,1.8394839,1.5194031
0.0147125,0.081,0.99949753,1.000728
0.3304656,0.649,1.0002592,1.0001191
0.65503436,0.835,1.0255338,1.0126177
0.22949688,0.764,1.0002663,1.0000781
0.4450875,0.75,1.0005381,1.0006356
0.7861281,0.186,3.3207927,2.8446338
0.7274656,0.366,2.3689222,1.9615172
0.46391875,0.172,2.6099215,1.8341682
0.01080625,0.67,0.9996561,1.000175
0.80294377,0.479,2.0810003,1.7556555
0.18887812,0.221,1.0002902,1.0001109
0.924275,0.431,2.5821133,2.2257528
0.15680625,0.137,1.0002074,1.0001237
0.39930937,0.616,1.0002255,1.0004051
0.73577815,0.728,1.1876307,1.106911
0.06955937,0.079,0.99984527,1.0005429
0.41220626,0.538,1.0050504,1.0023037
0.51150626,0.514,1.1254195,1.0590113
0.9577063,0.552,2.190136,1.8860899
0.4128031,0.396,1.0940695,1.0384513
0.20499063,0.414,1.0002685,1.0001353
0.46945313,0.138,2.911543,2.0174785
0.21853438,0.873,1.0002134,0.99999607
0.7542812,0.328,2.6245127,2.1925526
0.81992185,0.88,1.1135525,1.0668181
0.5109906,0.456,1.2423903,1.1175982
0.07740625,0.978,0.9998392,0.9999629
0.012109375,0.659,0.99965566,1.0001762
0.60613436,0.034,3.8210487,2.860999
0.43374062,0.701,1.0004729,1.0006856
0.45079687,0.363,1.3104864,1.1389495
0.608125,0.56,1.2510493,1.1343735
0.19484375,0.483,1.0002018,1.0000958
0.241825,0.047,1.0396634,1.0034673
0.5369313,0.39,1.5685354,1.3032337
0.8799844,0.072,3.7933054,3.322421
0.210625,0.613,1.000241,1.0001038
0.058696873,0.696,0.99975127,1.000081
0.6480687,0.321,2.3494167,1.8982562
0.41317812,0.431,1.0509735,1.0209407
0.81872815,0.315,2.834629,2.4168034
0.36715624,0.848,1.0003412,1.0000829
0.45868438,0.917,1.0005412,1.0002545
0.46432188,0.611,1.0082825,1.00416
0.58229685,0.361,1.8947086,1.5283947
0.8467938,0.829,1.2032208,1.1228169
0.74834687,0.537,1.6993904,1.4497979
0.25121564,0.54,1.0003777,1.0002352
0.48661563,0.677,1.0050238,1.002864
0.9428781,0.244,3.3151875,2.9471061
0.71580315,0.636,1.3230131,1.1891872
0.015928125,0.055,0.99956244,1.0006106
0.81913435,0.464,2.1879992,1.8479878
0.26964375,0.177,1.0068107,1.0017123
0.70084685,0.189,3.1711369,2.625458
0.48543125,0.34,1.5722058,1.2826864
0.41960624,0.494,1.018257,1.0077153
0.85870624,0.305,2.956993,2.5524685
0.44669688,0.75,1.0005572,1.0006564
0.15205625,0.468,1.0000056,1.0000323
0.36472812,0.809,1.0003159,1.0000768
0.4378406,0.172,2.47826,1.7045976
0.56719375,0.647,1.0589665,1.0288155
0.31412187,0.563,1.000232,1.0001394
0.6333719,0.922,1.0048001,1.0023683
0.4145969,0.27,1.5587463,1.2329115
0.1086875,0.294,0.99982905,1.0001286
0.08172812,0.046,1.0001075,1.0005049
0.6005719,0.125,3.3231025,2.5868945
0.38809374,0.02,3.7930303,1.9971548
0.488875,0.709,1.0030955,1.0020157
0.7251656,0.596,1.4471778,1.2707596
0.58321875,0.533,1.2518541,1.1319964
0.70449686,0.788,1.0819857,1.0439327
0.8667125,0.647,1.6438829,1.4294983
0.026959375,0.14,0.999488,1.0006851
0.033125,0.307,0.9995713,1.0003463
0.3509344,0.697,1.0002234,1.0000576
0.50815314,0.781,1.0019758,1.0013331
0.29444063,0.531,1.0003237,1.0002245
0.16467813,0.938,1.0000575,0.9999116
0.8387531,0.537,1.9490021,1.6592125
0.66279376,0.981,1.0043066,1.0027677
0.40769687,0.224,1.8326372,1.3445245
0.8496906,0.789,1.2700386,1.165759
0.19909374,0.74,1.0001771,1.0000302
0.453775,0.44,1.1202521,1.0528067
0.70923436,0.726,1.1512471,1.0840548
0.142025,0.303,0.99997777,1.0000681
0.9279125,0.359,2.8734908,2.5020044
0.3248906,0.814,1.0003791,1.0001554
0.58004063,0.797,1.0099335,1.0048176
0.67408437,0.432,1.8900124,1.5670081
0.30014688,0.222,1.0396631,1.0105335
0.30188125,0.697,1.000382,1.0002149
0.50504375,0.049,3.6603913,2.501462
0.089875,0.198,0.99975806,1.0002652
0.9579281,0.576,2.102714,1.8116378
0.5670781,0.865,1.0024606,1.0011926
0.5007375,0.111,3.2126827,2.2757206
0.45260626,0.389,1.2329946,1.1036414
0.9201125,0.636,1.8054174,1.5616509
0.31262186,0.647,1.0003442,1.0001987
0.87724686,0.167,3.4979563,3.0838766
0.4767625,0.29,1.8074625,1.4034925
0.324025,0.004,3.942769,1.588247
0.14818124,0.596,0.99998915,1.0000039
0.7793437,0.646,1.4413096,1.2736822
0.2045625,0.839,1.0001808,0.99999446
0.60185313,0.077,3.5892282,2.7536597
0.29012188,0.014,3.678731,1.3151163
0.6005688,0.015,3.9199557,2.866865
0.14430937,0.77,0.99998623,0.99995935
0.46724686,0.758,1.000895,1.0008975
0.493325,0.423,1.2770838,1.1323632
0.1962125,0.178,1.0003848,1.0001425
0.32482812,0.452,0.9999717,1.0000169
0.8893844,0.216,3.3440895,2.9457343
0.0340875,0.216,0.99952674,1.0004874
0.3373531,0.489,0.9999724,1.0000136
0.6327875,0.23,2.8042111,2.2434442
0.36006564,0.392,1.0141554,1.0047778
0.44528124,0.84,1.0005492,1.0003347
0.4830625,0.411,1.2772856,1.1305194
0.44634688,0.882,1.0005417,1.000253
0.7546,0.748,1.186755,1.1072448
0.7962781,0.139,3.5156803,3.0246496
0.0245875,0.578,0.9996559,1.0001824
0.52695,0.337,1.784957,1.4264046
0.67275935,0.306,2.507123,2.0409544
0.11710937,0.003,1.0006765,1.0004163
0.4443,0.744,1.0005355,1.0006517
0.75667185,0.897,1.0520568,1.0287051
0.34351563,0.247,1.1953605,1.060024
0.79503435,0.502,1.965394,1.6614916
0.56448436,0.159,3.0448208,2.3215263
0.86939377,0.903,1.1424576,1.0895811
0.34979376,0.271,1.1483678,1.0477653
0.7742875,0.157,3.421835,2.9216495
0.54287815,0.095,3.4055371,2.5027614
0.16455,0.397,1.0000708,1.000052
0.39121562,0.451,1.015157,1.005805
0.6983125,0.997,1.0093224,1.0059978
0.255425,0.209,1.0001369,1.0001758
0.8396906,0.366,2.6607323,2.2669327
0.38735625,0.56,1.0005118,1.0003984
0.7442344,0.236,3.0334601,2.5484753
0.52485,0.552,1.0969062,1.0458182
0.77671874,0.522,1.8355759,1.5568776
0.121175,0.175,0.999928,1.0001732
0.21379063,0.771,1.0002198,1.000044
0.14538126,0.445,0.99997693,1.0000367
0.24967188,0.761,1.0003151,1.0001187
0.5963344,0.524,1.3081582,1.1657823
0.7804781,0.3,2.817491,2.379503
0.8875688,0.52,2.1410155,1.827615
0.1565125,0.515,1.0000223,1.0000253
0.61030936,0.676,1.0805914,1.0411121
0.91719687,0.028,3.924975,3.4223366
0.41832814,0.226,1.8939034,1.3855296
0.3529875,0.188,1.6549808,1.2067102
0.74351877,0.397,2.269735,1.8877672
0.34415936,0.005,3.936708,1.730884
0.7886406,0.854,1.1064166,1.0603648
0.45308438,0.178,2.5074592,1.7537568
0.47157812,0.883,1.0005615,1.0003487
0.04686875,0.797,0.99974746,1.0000733
0.26100314,1.0,1.0002636,0.99995345
0.5472281,0.574,1.1053227,1.0510446
0.6102719,0.593,1.1897229,1.0999702
0.8694281,0.235,3.2486606,2.8403788
0.17904063,0.123,1.0004029,1.0001447
0.70638126,0.364,2.3154428,1.9070814
0.77835625,0.303,2.7990541,2.3615444
0.31903124,0.607,1.0002689,1.0001494
0.16783437,0.644,1.0000663,1.0000076
0.6276594,0.431,1.7347914,1.4415607
0.046553124,0.28,0.9996015,1.0003302
0.5014281,0.245,2.234469,1.6766835
0.58068126,0.973,0.99978626,1.0000688
0.70893127,0.078,3.6784215,3.0199413
0.24799688,0.964,1.0002534,0.9999691
0.638575,0.965,1.0024623,1.0015508
0.6269562,0.754,1.0421008,1.02137
0.4248469,0.209,2.077384,1.4806622
0.7919875,0.344,2.644884,2.2306533
0.44101563,0.498,1.0343496,1.0148677
0.08979688,0.346,0.999762,1.0001482
0.5849938,0.85,1.0050777,1.0023633
0.7012,0.46,1.8571848,1.5523907
0.15463126,0.444,1.0000179,1.0000378
0.7351875,0.906,1.0365672,1.0197792
0.59273124,0.644,1.0904362,1.0455667
0.9102531,0.61,1.8684417,1.6097379
0.26180625,0.842,1.000314,1.0000826
0.46364063,0.228,2.1632333,1.5838938
0.6456719,0.464,1.659798,1.396876
0.8042469,0.121,3.588809,3.0927892
0.859175,0.457,2.322124,1.9737152
0.7919812,0.077,3.7352538,3.1804936
0.026271874,0.172,0.9994787,1.0006258
0.8773,0.386,2.6611824,2.282413
0.9505156,0.924,1.2162172,1.149125
0.64435,0.382,2.021889,1.6499431
0.11740938,0.752,0.9999026,0.99997586
0.13355313,0.392,0.9999286,1.0000547
0.40849376,0.938,1.000376,1.0000684
0.22768438,0.405,1.0003597,1.0002059
0.86263436,0.252,3.1741295,2.7639334
0.7890969,0.817,1.1441551,1.0827183
0.17180938,0.053,1.0006434,1.0002614
0.25630626,0.792,1.0003192,1.00011
0.95834374,0.731,1.6077329,1.4156255
0.8923375,0.206,3.38242,2.984913
0.8102969,0.916,1.0776683,1.0465316
0.14330313,0.664,0.99997526,0.999987
0.69974065,0.53,1.5842282,1.3587736
0.091528125,0.226,0.9997608,1.0002273
0.048309375,0.766,0.99974483,1.0000793
0.21148124,0.183,1.0004333,1.0001854
0.21014374,0.153,1.0004754,1.0002007
0.7826344,0.348,2.603548,2.1893518
0.6175594,0.015,3.9234776,2.9122968
0.72288126,0.391,2.2360563,1.8513945
0.034371875,0.756,0.9997166,1.0001069
0.09606875,0.769,0.99984884,0.99999714
0.6172219,0.206,2.898512,2.2984705
0.90716875,0.621,1.8239051,1.5739318
0.7352531,0.084,3.6731105,3.0598564
0.051471874,0.976,0.99978733,1.0000129
0.58695936,0.949,1.0002803,1.0002755
0.6116,0.755,1.0323707,1.0162258
0.944225,0.71,1.6355258,1.4344596
0.32079375,0.364,1.0015076,1.0006202
0.4148844,0.447,1.0397308,1.0164098
0.7424281,0.625,1.4104565,1.2486583
0.8358531,0.679,1.4821546,1.3084277
0.3132375,0.326,1.0030481,1.0011709
0.7836375,0.352,2.5877876,2.175977
0.091478124,0.562,0.9998035,1.0000647
0.43746564,0.21,2.15094,1.5372146
0.5451406,0.482,1.2753704,1.1399637
0.57106876,0.049,3.7173753,2.7313778
0.47044688,0.681,1.0026367,1.0018446
0.903325,0.802,1.3359299,1.2147559
0.35318124,0.075,3.0251913,1.6251651
0.6341063,0.021,3.89713,2.9494843
0.08558437,0.572,0.9997895,1.0000715
0.93115,0.943,1.1729662,1.1207366
0.86118436,0.809,1.2545729,1.1567239
0.12933125,0.687,0.9999307,0.9999845
0.0054875,0.035,0.9993277,1.0005054
0.5750812,0.014,3.919907,2.794603
0.56514376,0.585,1.1200023,1.059452
0.56939375,0.406,1.6280392,1.3512663
0.91141564,0.447,2.4891176,2.1370604
0.2838719,0.72,1.0003769,1.000199
0.9072875,0.988,1.1222416,1.0894774
0.5704031,0.032,3.8149223,2.7604642
0.3338875,0.989,1.0003588,1.0000447
0.77849376,0.134,3.5165114,3.0054097
0.3355375,0.586,1.0001004,1.0000266
0.3602375,0.127,2.397746,1.461852
0.3126375,0.159,1.4282876,1.0972732
0.51013124,0.108,3.2557511,2.3270066
0.9216125,0.851,1.278437,1.1795509
0.907275,0.674,1.6572751,1.4454736
0.4558875,0.412,1.1832883,1.0814415
0.33507186,0.156,1.7630054,1.210163
0.003546875,0.604,0.99962497,1.000214
0.35574064,0.156,2.0080686,1.3232126
0.39446563,0.524,1.002897,1.0012451
0.62420624,0.705,1.0707262,1.0363477
0.42357188,0.434,1.065277,1.0273192
0.4533125,0.476,1.0692618,1.0302497
0.6746219,0.049,3.7820883,3.0064063
0.3883375,0.75,1.0002611,1.0000647
0.5841906,0.312,2.1694283,1.7175004
0.5015219,0.351,1.5945601,1.302727
0.9012844,0.659,1.6885544,1.4682587
0.55417186,0.709,1.0195341,1.0095725
0.37496874,0.111,2.7125244,1.6208608
0.75572187,0.544,1.6952546,1.4483361
0.22005312,0.395,1.0003378,1.000184
0.6102312,0.873,1.0064238,1.0029526
0.26354688,0.216,1.000262,1.0002058
0.22188126,0.379,1.0003499,1.0001912
0.16152188,0.148,1.0002184,1.0001119
0.55511564,0.475,1.3247795,1.1687837
0.23894376,0.094,1.0023185,1.000499
0.51671875,0.733,1.0050089,1.0027751
0.9269625,0.563,2.076044,1.7824551
0.65735,0.493,1.5871922,1.3514291
0.40695313,0.56,1.0022048,1.0011829
0.88699687,0.374,2.7316384,2.3515391
0.31052187,0.376,1.0002012,1.0001572
0.42904374,0.444,1.0636994,1.0269123
0.46954376,0.537,1.0383972,1.0171169
0.9069812,0.139,3.6122894,3.210821
0.82163435,0.393,2.5001116,2.1156445
0.40940312,0.777,1.0003722,1.0001769
0.06667812,0.825,0.999792,1.0000297
0.74705,0.46,1.9990247,1.6738535
0.72550315,0.147,3.4016986,2.8476415
0.6082531,0.9,1.0037768,1.0017569
0.9579469,0.731,1.6068975,1.4149405
0.85159063,0.894,1.1324155,1.0811919
0.44797814,0.3,1.5868828,1.2688502
0.443225,0.125,2.9229698,1.9465691
0.5465469,0.233,2.5083442,1.9148097
0.63773435,0.884,1.0098985,1.0046625
0.95811564,0.862,1.3166391,1.2105654
0.5962344,0.601,1.1501374,1.0772501
0.7060281,0.908,1.0238422,1.0124478
0.8962156,0.66,1.6737344,1.4562619
0.857525,0.549,1.9533209,1.6668571
0.43980312,0.382,1.2065051,1.0894374
0.46054062,0.569,1.0166652,1.0076364
0.8879875,0.432,2.4956431,2.1355302
0.0571125,0.479,0.9996988,1.0001584
0.4524375,0.556,1.0164382,1.007459
0.41079688,0.66,1.0002403,1.0004623
0.59816563,0.696,1.0533266,1.0267609
0.313275,0.659,1.0003498,1.0001991
0.11215313,0.709,0.99988216,0.99999315
0.35663438,0.875,1.0003688,1.0001038
0.70901877,0.49,1.7595203,1.4838213
0.23523438,0.848,1.0002594,1.0000364
0.016609374,0.871,0.99970853,1.0001084
0.7509,0.391,2.3190312,1.9314518
0.8595344,0.583,1.8355337,1.574295
0.6451375,0.738,1.0656048,1.034053
0.7534969,0.946,1.0313624,1.0186416
0.92253435,0.058,3.8471298,3.396942
0.63157815,0.13,3.3470683,2.6627958
0.12484375,0.912,0.999943,0.99992263
0.6913469,0.522,1.5873102,1.3591379
0.5792781,0.535,1.2375816,1.1235905
0.57481563,0.383,1.7551144,1.4334531
0.7751875,0.1,3.64159,3.0965319
0.33922186,0.529,0.99997264,0.99998754
0.50867814,0.921,1.0003626,1.0002456
0.33595,0.291,1.0528082,1.0166548
0.1212,0.959,0.9999392,0.9999102
0.8863125,0.581,1.9103603,1.6385554
0.82609373,0.684,1.447865,1.2834127
0.4901625,0.068,3.5065517,2.3887916
0.10325,0.48,0.9998249,1.0000709
0.588075,0.354,1.9541131,1.5716141
0.033240624,0.249,0.99954015,1.0004301
0.29274687,0.537,1.0003384,1.0002335
0.62970626,0.547,1.3363533,1.187147
0.42303124,0.893,1.0004296,1.0001143
0.39817813,0.223,1.7680223,1.3053508
0.9011313,0.016,3.9552774,3.41103
0.51180625,0.728,1.0046859,1.0026488
0.33356875,0.435,1.0002713,1.0001459
0.26862812,0.104,1.1578534,1.0202769
0.15765625,0.126,1.000238,1.0001335
0.56918436,0.459,1.4208692,1.226559
0.8016406,0.002,3.9927611,3.2833421
0.41055626,0.486,1.0153625,1.0063463
0.40642187,0.817,1.0003645,1.0000998
0.22580938,0.343,1.0003742,1.0002054
0.62766874,0.385,1.9473084,1.588224
0.069171876,0.872,0.9998045,1.0000113
0.76657814,0.821,1.1146451,1.0642085
0.8441375,0.287,3.0034041,2.5891256
0.14154688,0.123,1.000129,1.0001657
0.18912187,0.757,1.0001405,1.000006
0.43094376,0.302,1.4784151,1.2079085
0.73054063,0.267,2.8578167,2.3813455
0.2665875,0.376,1.0003185,1.0002432
0.60525626,0.777,1.021921,1.0108364
0.0663125,0.718,0.99977183,1.000061
0.16521876,0.833,1.0000572,0.99995023
0.5492375,0.103,3.365508,2.4965343
0.21800937,0.893,1.0002079,0.99998325
0.72644377,0.59,1.467555,1.2845134
0.87588435,0.428,2.4835482,2.1207101
0.825775,0.607,1.6687633,1.4416448
0.1991625,0.467,1.000226,1.0001103
0.08934375,0.0,1.0007235,1.0004531
0.93100935,0.738,1.5323037,1.3559904
0.3951,0.698,1.0002286,1.0001861
0.46790624,0.689,1.0020939,1.0016044
0.80265,0.173,3.39397,2.9256532
0.17149062,0.79,1.0000774,0.9999703
0.6136531,0.533,1.330995,1.1816567
0.83975625,0.053,3.835137,3.2973137
0.5454031,0.942,1.0000618,1.0001163
0.8987844,0.97,1.1204298,1.0857692
0.062096875,0.463,0.9997065,1.0001552
0.19999063,0.039,1.0009627,1.0004071
0.41157812,0.371,1.1376442,1.0559839
0.23111875,0.94,1.0002276,0.9999684
0.4104,0.574,1.0018327,1.0010979
0.8030125,0.145,3.5002666,3.0188422
0.0789625,0.512,0.99976104,1.0001031
0.37279063,0.373,1.0401523,1.0146118
0.91042185,0.406,2.6520023,2.2857969
0.24623124,0.667,1.0003346,1.0001675
0.09697188,0.9,0.999871,0.99995655
0.1303875,0.031,1.0004325,1.0003586
0.7417344,0.823,1.0884426,1.0482428
0.515925,0.014,3.9051719,2.5994008
0.52725935,0.367,1.6332053,1.3368204
0.1976875,0.718,1.0001751,1.0000359
0.031284373,0.349,0.99958694,1.000307
0.6099875,0.607,1.1653707,1.0864877
0.63680625,0.746,1.0534834,1.0274655
0.31615,0.507,1.0000844,1.0000564
0.70589685,0.014,3.942216,3.1140358
0.39703125,0.234,1.6754057,1.2661896
0.15145312,0.86,1.0000151,0.999934
0.2669625,0.899,1.0003043,1.0000451
0.208,0.147,1.000484,1.0001993
0.39849374,0.923,1.0003625,1.0000621
0.85625,0.839,1.2022598,1.1231047
0.7300531,0.001,3.9964066,3.1640759
0.55298126,0.779,1.0066985,1.0033706
0.40599376,0.888,1.0003649,1.0000645
0.040178124,0.085,0.99966943,1.0006465
0.60744685,0.761,1.0279436,1.013935
0.78136563,0.438,2.1945686,1.8410506
0.29564375,0.896,1.0003445,1.0000848
0.60118127,0.322,2.1782353,1.7366877
0.028028125,0.058,0.99969286,1.0006051
0.7187281,0.769,1.1136771,1.0624028
0.74957186,0.362,2.4510536,2.0411613
0.50741565,0.46,1.2218081,1.106627
0.8257656,0.915,1.0906441,1.0551736
0.11624375,0.604,0.9998807,1.0000175
0.17337188,0.287,1.0001518,1.000075
0.7271969,0.685,1.2447687,1.1413206
0.9553625,0.947,1.1983408,1.1416042
0.69238436,0.229,2.957418,2.434148
0.38144374,0.144,2.3821664,1.519005
0.587925,0.444,1.5402696,1.3031478
0.5318813,0.152,3.0044632,2.2270806
0.8586063,0.632,1.6706303,1.4482228
0.919075,0.322,2.9995666,2.621335
0.2555,0.894,1.0002869,1.0000333
0.6343875,0.853,1.0142527,1.0067863
0.2266375,0.459,1.00034,1.0001937
0.40293437,0.828,1.0003492,1.0000755
0.47688124,0.001,3.9914327,2.4526122
0.8474563,0.61,1.713497,1.4786052
0.0152875,0.06,0.99954605,1.0006385
0.8218844,0.26,3.0744123,2.6434057
0.19998437,0.189,1.0003864,1.0001482
0.09333438,0.552,0.99980634,1.0000647
0.9486312,0.874,1.28229,1.1870124
0.4502375,0.459,1.0841284,1.0366324
0.068890624,0.833,0.99979776,1.0000235
0.07880625,0.875,0.99982554,0.9999932
0.1743,0.758,1.0000882,0.9999839
0.7289125,0.256,2.9069705,2.4233482
0.76856875,0.655,1.3940232,1.2407011
0.1362375,0.059,1.0003022,1.0002885
0.9238,0.292,3.119626,2.7420006
0.9108,0.719,1.5393397,1.3584658
0.036540624,0.363,0.9996076,1.0002782
0.84634686,0.797,1.2511986,1.1532688
0.03435625,0.35,0.99959576,1.0002965
0.57589376,0.93,1.0005012,1.0003326
0.49979064,0.763,1.0019838,1.0014043
0.13135312,0.789,0.99994713,0.99995613
0.266075,0.076,1.3690678,1.0365621
0.5896969,0.593,1.1507958,1.07716
0.35836875,0.043,3.4733973,1.7646618
0.6896375,0.616,1.3111229,1.1790503
0.121675,0.211,0.9999073,1.0001425
0.23635937,0.059,1.0082176,1.001049
0.72950625,0.019,3.9253774,3.1562467
0.19138438,0.395,1.0002079,1.0000995
0.08634687,0.123,0.99979943,1.0004027
0.9270781,0.366,2.8447132,2.4739366
0.922825,0.935,1.1706743,1.1169933
0.2661375,0.005,3.6887546,1.1249561
0.70040935,0.545,1.5359763,1.3261815
0.93661565,0.13,3.6593366,3.2751894
0.66470313,0.57,1.3656138,1.2099162
0.8090906,0.455,2.1986108,1.8536319
0.43245313,0.791,1.0004814,1.0003603
0.5755906,0.797,1.008964,1.0043553
0.2863875,0.468,1.0002986,1.0002228
0.32630625,0.442,1.0000215,1.0000468
0.29323125,0.069,2.4067526,1.2102067
0.8529375,0.168,3.469811,3.0384603
0.12480938,0.444,0.99989474,1.000051
0.8098094,0.08,3.7348433,3.2037847
0.7778219,0.219,3.1705794,2.7008367
0.015121875,0.794,0.99969107,1.0001309
0.3483125,0.206,1.4613106,1.1420696
0.36694062,0.761,1.0002601,1.000048
0.6308125,0.576,1.2682631,1.1468331
0.64839685,0.173,3.1514068,2.541507
0.32836875,0.385,1.001448,1.0005549
0.60737187,0.965,1.0005264,1.0004793
0.63594687,0.076,3.6278167,2.85141
0.21540312,0.472,1.0002952,1.0001571
0.92730314,0.615,1.8925084,1.6321515
0.9582,0.146,3.6295495,3.2643244
0.5112031,0.361,1.590592,1.3050772
0.70901877,0.368,2.303991,1.8992401
0.26679063,0.295,1.000134,1.00017
0.44506562,0.094,3.2029457,2.0883465
0.95369375,0.083,3.7935834,3.3941612
0.72679377,0.652,1.3106538,1.1824346
0.4939969,0.488,1.1307067,1.0604416
0.55644375,0.327,1.9707547,1.562266
0.6933031,0.022,3.906426,3.0828478
0.53155935,0.88,1.0008259,1.0005143
0.5968031,0.865,1.0053117,1.0024394
0.7145344,0.184,3.2188687,2.6817293
0.12111875,0.295,0.99988216,1.0001012
0.34891874,0.945,1.0003772,1.0000838
0.55828124,0.237,2.5262394,1.9427854
0.7762875,0.478,2.0094953,1.6909508
0.27278125,0.1,1.2813709,1.0353198
0.5318094,0.697,1.013721,1.0067673
0.85363126,0.864,1.166941,1.1013432
0.6879594,0.991,1.0075884,1.0048672
0.5949063,0.484,1.4212948,1.2323492
0.28995624,0.723,1.0003808,1.0002023
0.6297187,0.11,3.4485707,2.7295656
0.15970938,0.838,1.0000398,0.9999448
0.75658125,0.596,1.5269041,1.3293055
0.63080937,0.233,2.7819114,2.2234118
0.88914686,0.786,1.3425113,1.2175864
0.82397187,0.519,1.9783828,1.6790688
0.50061876,0.5,1.1252615,1.0582587
0.19894062,0.967,1.0001491,0.99992067
0.47392812,0.788,1.0008509,1.0007837
0.171575,0.173,1.0002441,1.0000994
0.4448844,0.433,1.1109511,1.0480531
0.04320625,0.491,0.9996696,1.0001823
0.70855623,0.662,1.2531538,1.1450864
0.26500624,0.526,1.0003912,1.0002608
0.2943625,0.479,1.0002496,1.0001867
0.5461406,0.97,0.9998379,1.0000212
0.752675,0.814,1.1067897,1.0591685
0.81245315,0.695,1.3920333,1.243785
0.829875,0.836,1.1716408,1.1019105
0.32018125,0.817,1.0003796,1.0001562
0.32806563,0.605,1.0001993,1.0000918
0.8053687,0.104,3.6497579,3.1404262
0.44028124,0.287,1.6172308,1.2781938
0.8807375,0.251,3.2054634,2.8049645
0.63572186,0.439,1.7287121,1.440251
0.75086564,0.706,1.2491723,1.1456608
0.8811844,0.739,1.428811,1.2760438
0.44254687,0.779,1.0005133,1.000494
0.52220935,0.74,1.0052631,1.0028656
0.23020312,0.81,1.000257,1.0000522
0.88124686,0.145,3.5731993,3.155193
0.3571625,0.01,3.8807578,1.8153297
0.48001564,0.285,1.856438,1.4331037
0.47164688,0.034,3.7392616,2.3968594
0.9028625,0.629,1.7871336,1.5443839
0.72425,0.633,1.3486977,1.2064025
0.82206565,0.02,3.934842,3.3068879
0.67583436,0.481,1.6909555,1.4265424
0.12670313,0.411,0.9999011,1.0000576
0.94623435,0.784,1.4513971,1.2999197
0.89968437,0.18,3.4775243,3.0813458
0.42905313,0.471,1.039367,1.0167012
0.5439406,0.023,3.856742,2.6880782
0.824925,0.612,1.650634,1.4281386
0.58689374,0.225,2.6987586,2.1054192
0.42188126,0.788,1.0004389,1.0002685
0.30007187,0.018,3.6446204,1.3919994
